doc_id,sentence_id,token_id,token,lemma,pos,tag,head_token_id,dep_rel,entity,nounphrase,whitespace
1990,16,13,was,be,AUX,VBD,10,ccomp,,,TRUE
1990,16,14,ready,ready,ADJ,JJ,13,acomp,,,TRUE
1990,16,15,to,to,PART,TO,16,aux,,,TRUE
1990,16,16,open,open,VERB,VB,14,xcomp,,,TRUE
1990,16,17,a,a,DET,DT,18,det,,beg,TRUE
1990,16,18,dialog,dialog,NOUN,NN,16,dobj,,end_root,TRUE
1990,16,19,with,with,ADP,IN,18,prep,,,TRUE
1990,16,20,the,the,DET,DT,22,det,,beg,TRUE
1990,16,21,Communist,communist,ADJ,JJ,22,amod,NORP_B,mid,TRUE
1990,16,22,rulers,ruler,NOUN,NNS,19,pobj,,end_root,TRUE
1990,16,23,of,of,ADP,IN,22,prep,,,TRUE
1990,16,24,that,that,DET,DT,25,det,,beg,TRUE
1990,16,25,country,country,NOUN,NN,23,pobj,,end_root,FALSE
1990,16,26,;,;,PUNCT,:,10,punct,,,TRUE
1990,16,27,and,and,CCONJ,CC,10,cc,,,TRUE
1990,16,28,today,today,NOUN,NN,45,npadvmod,DATE_B,,FALSE
1990,16,29,",",",",PUNCT,",",45,punct,,,TRUE
1990,16,30,with,with,ADP,IN,45,prep,,,TRUE
1990,16,31,the,the,DET,DT,32,det,,beg,TRUE
1990,16,32,future,future,NOUN,NN,30,pobj,,end_root,TRUE
1990,16,33,of,of,ADP,IN,32,prep,,,TRUE
1990,16,34,a,a,DET,DT,36,det,,beg,TRUE
1990,16,35,free,free,ADJ,JJ,36,amod,,mid,TRUE
1990,16,36,Poland,Poland,PROPN,NNP,33,pobj,GPE_B,end_root,TRUE
1990,16,37,in,in,ADP,IN,32,prep,,,TRUE
1990,16,38,their,their,PRON,PRP$,40,poss,,beg,TRUE
1990,16,39,own,own,ADJ,JJ,40,amod,,mid,TRUE
1990,16,40,hands,hand,NOUN,NNS,37,pobj,,end_root,FALSE
1990,16,41,",",",",PUNCT,",",45,punct,,,TRUE
1990,16,42,members,member,NOUN,NNS,45,nsubj,,beg_root,TRUE
1990,16,43,of,of,ADP,IN,42,prep,,,TRUE
1990,16,44,Solidarity,Solidarity,PROPN,NNP,43,pobj,ORG_B,beg_root,TRUE
1990,16,45,lead,lead,VERB,VBP,10,conj,,,TRUE
1990,16,46,the,the,DET,DT,48,det,ORG_B,beg,TRUE
1990,16,47,Polish,Polish,PROPN,NNP,48,compound,ORG_I,mid,TRUE
1990,16,48,Government,Government,PROPN,NNP,45,dobj,ORG_I,end_root,FALSE
1990,16,49,.,.,PUNCT,.,45,punct,,,TRUE
1990,17,1,"

","

",SPACE,_SP,13,dep,,,FALSE
1990,17,2,A,a,DET,DT,3,det,DATE_B,,TRUE
1990,17,3,year,year,NOUN,NN,4,npadvmod,DATE_I,,TRUE
1990,17,4,ago,ago,ADV,RB,13,advmod,DATE_I,,FALSE
1990,17,5,",",",",PUNCT,",",13,punct,,,TRUE
1990,17,6,freedom,freedom,NOUN,NN,8,poss,ORG_B,beg,FALSE
1990,17,7,'s,'s,PART,POS,6,case,,mid,TRUE
1990,17,8,playwright,playwright,NOUN,NN,13,nsubj,,end_root,FALSE
1990,17,9,",",",",PUNCT,",",8,punct,,,TRUE
1990,17,10,Vaclav,Vaclav,PROPN,NNP,11,compound,PERSON_B,beg,TRUE
1990,17,11,Havel,Havel,PROPN,NNP,8,appos,PERSON_I,end_root,FALSE
1990,17,12,",",",",PUNCT,",",8,punct,,,TRUE
1990,17,13,languished,languish,VERB,VBD,13,ROOT,,,TRUE
1990,17,14,as,as,ADP,IN,13,prep,,,TRUE
1990,17,15,a,a,DET,DT,16,det,,beg,TRUE
1990,17,16,prisoner,prisoner,NOUN,NN,14,pobj,,end_root,TRUE
1990,17,17,in,in,ADP,IN,13,prep,,,TRUE
1990,17,18,Prague,Prague,PROPN,NNP,17,pobj,GPE_B,beg_root,FALSE
1990,17,19,.,.,PUNCT,.,13,punct,,,TRUE
1990,18,1,And,and,CCONJ,CC,4,cc,,,TRUE
1990,18,2,today,today,NOUN,NN,4,npadvmod,DATE_B,,TRUE
1990,18,3,it,it,PRON,PRP,4,nsubj,,beg_root,FALSE
1990,18,4,'s,be,AUX,VBZ,4,ROOT,,,TRUE
1990,18,5,Vaclav,Vaclav,PROPN,NNP,6,compound,PERSON_B,beg,TRUE
1990,18,6,Havel,Havel,PROPN,NNP,4,attr,PERSON_I,end_root,FALSE
1990,18,7,",",",",PUNCT,",",6,punct,,,TRUE
1990,18,8,President,President,PROPN,NNP,6,appos,,beg_root,TRUE
1990,18,9,of,of,ADP,IN,8,prep,,,TRUE
1990,18,10,Czechoslovakia,Czechoslovakia,PROPN,NNP,9,pobj,GPE_B,beg_root,FALSE
1990,18,11,.,.,PUNCT,.,4,punct,,,TRUE
1990,19,1,"

","

",SPACE,_SP,5,dep,,,FALSE
1990,19,2,And,and,CCONJ,CC,1,cc,,,TRUE
1990,19,3,1,1,NUM,CD,4,nummod,DATE_B,,TRUE
1990,19,4,year,year,NOUN,NN,5,npadvmod,DATE_I,,TRUE
1990,19,5,ago,ago,ADV,RB,12,advmod,DATE_I,,FALSE
1990,19,6,",",",",PUNCT,",",12,punct,,,TRUE
1990,19,7,Erich,Erich,PROPN,NNP,8,compound,PERSON_B,beg,TRUE
1990,19,8,Honecker,Honecker,PROPN,NNP,12,nsubj,PERSON_I,end_root,TRUE
1990,19,9,of,of,ADP,IN,8,prep,,,TRUE
1990,19,10,East,East,PROPN,NNP,11,compound,GPE_B,beg,TRUE
1990,19,11,Germany,Germany,PROPN,NNP,9,pobj,GPE_I,end_root,TRUE
1990,19,12,claimed,claim,VERB,VBD,12,ROOT,,,TRUE
1990,19,13,history,history,NOUN,NN,12,dobj,,beg_root,TRUE
1990,19,14,as,as,ADP,IN,12,prep,,,TRUE
1990,19,15,his,his,PRON,PRP$,16,poss,,beg,TRUE
1990,19,16,guide,guide,NOUN,NN,14,pobj,,end_root,FALSE
1990,19,17,",",",",PUNCT,",",12,punct,,,TRUE
1990,19,18,and,and,CCONJ,CC,12,cc,,,TRUE
1990,19,19,he,he,PRON,PRP,20,nsubj,,beg_root,TRUE
1990,19,20,predicted,predict,VERB,VBD,12,conj,,,TRUE
1990,19,21,the,the,DET,DT,23,det,FAC_B,beg,TRUE
1990,19,22,Berlin,Berlin,PROPN,NNP,23,compound,FAC_I,mid,TRUE
1990,19,23,Wall,Wall,PROPN,NNP,25,nsubj,FAC_I,end_root,TRUE
1990,19,24,would,would,AUX,MD,25,aux,,,TRUE
1990,19,25,last,last,VERB,VB,20,ccomp,,,TRUE
1990,19,26,another,another,DET,DT,27,quantmod,DATE_B,beg,TRUE
1990,19,27,hundred,hundred,NUM,CD,28,nummod,DATE_I,mid,TRUE
1990,19,28,years,year,NOUN,NNS,25,dobj,DATE_I,end_root,FALSE
1990,19,29,.,.,PUNCT,.,20,punct,,,TRUE
1990,20,1,And,and,CCONJ,CC,11,cc,,,TRUE
1990,20,2,today,today,NOUN,NN,11,npadvmod,DATE_B,,FALSE
1990,20,3,",",",",PUNCT,",",11,punct,,,TRUE
1990,20,4,less,less,ADJ,JJR,6,amod,DATE_B,,TRUE
1990,20,5,than,than,ADP,IN,6,quantmod,DATE_I,,TRUE
1990,20,6,1,1,NUM,CD,7,nummod,DATE_I,,TRUE
1990,20,7,year,year,NOUN,NN,8,npadvmod,DATE_I,,TRUE
1990,20,8,later,later,ADV,RB,11,advmod,DATE_I,,FALSE
1990,20,9,",",",",PUNCT,",",11,punct,,,TRUE
1990,20,10,it,it,PRON,PRP,11,nsubj,,beg_root,FALSE
1990,20,11,'s,be,AUX,VBZ,11,ROOT,,,TRUE
1990,20,12,the,the,DET,DT,13,det,,beg,TRUE
1990,20,13,Wall,Wall,PROPN,NNP,11,attr,,end_root,TRUE
1990,20,14,that,that,PRON,WDT,15,nsubj,,beg_root,FALSE
1990,20,15,'s,be,AUX,VBZ,11,ccomp,,,TRUE
1990,20,16,history,history,NOUN,NN,15,attr,,beg_root,FALSE
1990,20,17,.,.,PUNCT,.,11,punct,,,TRUE
1990,21,1,"

","

",SPACE,_SP,3,dep,,beg,FALSE
1990,21,2,Remarkable,remarkable,ADJ,JJ,3,amod,,mid,TRUE
1990,21,3,events,event,NOUN,NNS,18,nsubj,,end_root,TRUE
1990,21,4,--,--,PUNCT,:,3,punct,,,TRUE
1990,21,5,events,event,NOUN,NNS,3,appos,,beg_root,TRUE
1990,21,6,that,that,PRON,WDT,7,nsubj,,beg_root,TRUE
1990,21,7,fulfill,fulfill,VERB,VBP,5,relcl,,,TRUE
1990,21,8,the,the,DET,DT,12,det,,beg,TRUE
1990,21,9,long,long,ADV,RB,11,advmod,,mid,FALSE
1990,21,10,-,-,PUNCT,HYPH,11,punct,,mid,FALSE
1990,21,11,held,hold,VERB,VBN,12,amod,,mid,TRUE
1990,21,12,hopes,hope,NOUN,NNS,7,dobj,,end_root,TRUE
1990,21,13,of,of,ADP,IN,12,prep,,,TRUE
1990,21,14,the,the,DET,DT,16,det,,beg,TRUE
1990,21,15,American,american,ADJ,JJ,16,amod,NORP_B,mid,TRUE
1990,21,16,people,people,NOUN,NNS,13,pobj,,end_root,FALSE
1990,21,17,;,;,PUNCT,:,3,punct,,,TRUE
1990,21,18,events,event,NOUN,NNS,18,ROOT,,,TRUE
1990,21,19,that,that,PRON,WDT,20,nsubj,,beg_root,TRUE
1990,21,20,validate,validate,VERB,VBP,18,relcl,,,TRUE
1990,21,21,the,the,DET,DT,23,det,,beg,TRUE
1990,21,22,longstanding,longstanding,ADJ,JJ,23,amod,,mid,TRUE
1990,21,23,goals,goal,NOUN,NNS,20,dobj,,end_root,TRUE
1990,21,24,of,of,ADP,IN,23,prep,,,TRUE
1990,21,25,American,american,ADJ,JJ,26,amod,NORP_B,beg,TRUE
1990,21,26,policy,policy,NOUN,NN,24,pobj,,end_root,FALSE
1990,21,27,",",",",PUNCT,",",23,punct,,,TRUE
1990,21,28,a,a,DET,DT,29,det,,beg,TRUE
1990,21,29,policy,policy,NOUN,NN,20,dobj,,end_root,TRUE
1990,21,30,based,base,VERB,VBN,29,acl,,,TRUE
1990,21,31,on,on,ADP,IN,30,prep,,,TRUE
1990,21,32,a,a,DET,DT,36,det,,beg,TRUE
1990,21,33,single,single,ADJ,JJ,36,amod,,mid,FALSE
1990,21,34,",",",",PUNCT,",",36,punct,,mid,TRUE
1990,21,35,shining,shine,VERB,VBG,36,amod,,mid,TRUE
1990,21,36,principle,principle,NOUN,NN,31,pobj,,end_root,FALSE
1990,21,37,:,:,PUNCT,:,18,punct,,,TRUE
1990,21,38,the,the,DET,DT,39,det,,beg,TRUE
1990,21,39,cause,cause,NOUN,NN,18,appos,,end_root,TRUE
1990,21,40,of,of,ADP,IN,39,prep,,,TRUE
1990,21,41,freedom,freedom,NOUN,NN,40,pobj,,beg_root,FALSE
1990,21,42,.,.,PUNCT,.,18,punct,,,TRUE
1990,22,1,"

","

",SPACE,_SP,1,dep,,,FALSE
1990,22,2,America,America,PROPN,NNP,1,appos,,beg_root,FALSE
1990,22,3,",",",",PUNCT,",",2,punct,,,TRUE
1990,22,4,not,not,PART,RB,7,neg,,beg,TRUE
1990,22,5,just,just,ADV,RB,7,advmod,,mid,TRUE
1990,22,6,the,the,DET,DT,7,det,,mid,TRUE
1990,22,7,nation,nation,NOUN,NN,2,appos,,end_root,TRUE
1990,22,8,but,but,CCONJ,CC,7,cc,,,TRUE
1990,22,9,an,an,DET,DT,10,det,,beg,TRUE
1990,22,10,idea,idea,NOUN,NN,7,conj,,end_root,FALSE
1990,22,11,",",",",PUNCT,",",10,punct,,,TRUE
1990,22,12,alive,alive,ADJ,JJ,2,amod,,,TRUE
1990,22,13,in,in,ADP,IN,12,prep,,,TRUE
1990,22,14,the,the,DET,DT,15,det,,beg,TRUE
1990,22,15,minds,mind,NOUN,NNS,13,pobj,,end_root,TRUE
1990,22,16,of,of,ADP,IN,15,prep,,,TRUE
1990,22,17,people,people,NOUN,NNS,16,pobj,,beg_root,TRUE
1990,22,18,everywhere,everywhere,ADV,RB,17,advmod,,,FALSE
1990,22,19,.,.,PUNCT,.,1,punct,,,TRUE
1990,23,1,As,as,SCONJ,IN,5,mark,,,TRUE
1990,23,2,this,this,DET,DT,4,det,,beg,TRUE
1990,23,3,new,new,ADJ,JJ,4,amod,,mid,TRUE
1990,23,4,world,world,NOUN,NN,5,nsubj,,end_root,TRUE
1990,23,5,takes,take,VERB,VBZ,9,advcl,,,TRUE
1990,23,6,shape,shape,NOUN,NN,5,dobj,,beg_root,FALSE
1990,23,7,",",",",PUNCT,",",9,punct,,,TRUE
1990,23,8,America,America,PROPN,NNP,9,nsubj,GPE_B,beg_root,TRUE
1990,23,9,stands,stand,VERB,VBZ,9,ROOT,,,TRUE
1990,23,10,at,at,ADP,IN,9,prep,,,TRUE
1990,23,11,the,the,DET,DT,12,det,,beg,TRUE
1990,23,12,center,center,NOUN,NN,10,pobj,,end_root,TRUE
1990,23,13,of,of,ADP,IN,12,prep,,,TRUE
1990,23,14,a,a,DET,DT,16,det,,beg,TRUE
1990,23,15,widening,widen,VERB,VBG,16,amod,,mid,TRUE
1990,23,16,circle,circle,NOUN,NN,13,pobj,,end_root,TRUE
1990,23,17,of,of,ADP,IN,16,prep,,,TRUE
1990,23,18,freedom,freedom,NOUN,NN,17,pobj,,beg_root,TRUE
1990,23,19,--,--,PUNCT,:,9,punct,,,TRUE
1990,23,20,today,today,NOUN,NN,9,npadvmod,DATE_B,,FALSE
1990,23,21,",",",",PUNCT,",",20,punct,,,TRUE
1990,23,22,tomorrow,tomorrow,NOUN,NN,20,appos,DATE_B,beg_root,FALSE
1990,23,23,",",",",PUNCT,",",20,punct,,,TRUE
1990,23,24,and,and,CCONJ,CC,20,cc,,,TRUE
1990,23,25,into,into,ADP,IN,9,prep,,,TRUE
1990,23,26,the,the,DET,DT,28,det,DATE_B,beg,TRUE
1990,23,27,next,next,ADJ,JJ,28,amod,DATE_I,mid,TRUE
1990,23,28,century,century,NOUN,NN,25,pobj,DATE_I,end_root,FALSE
1990,23,29,.,.,PUNCT,.,9,punct,,,TRUE
1990,24,1,Our,our,PRON,PRP$,2,poss,,beg,TRUE
1990,24,2,nation,nation,NOUN,NN,3,nsubj,,end_root,TRUE
1990,24,3,is,be,AUX,VBZ,3,ROOT,,,TRUE
1990,24,4,the,the,DET,DT,6,det,,beg,TRUE
1990,24,5,enduring,endure,VERB,VBG,6,amod,,mid,TRUE
1990,24,6,dream,dream,NOUN,NN,3,attr,,end_root,TRUE
1990,24,7,of,of,ADP,IN,6,prep,,,TRUE
1990,24,8,every,every,DET,DT,9,det,,beg,TRUE
1990,24,9,immigrant,immigrant,NOUN,NN,7,pobj,,end_root,TRUE
1990,24,10,who,who,PRON,WP,12,nsubj,,beg_root,TRUE
1990,24,11,ever,ever,ADV,RB,12,advmod,,,TRUE
1990,24,12,set,set,VERB,VBD,9,relcl,,,TRUE
1990,24,13,foot,foot,NOUN,NN,12,dobj,,beg_root,TRUE
1990,24,14,on,on,ADP,IN,12,prep,,,TRUE
1990,24,15,these,these,DET,DT,16,det,,beg,TRUE
1990,24,16,shores,shore,NOUN,NNS,14,pobj,,end_root,FALSE
1990,24,17,",",",",PUNCT,",",3,punct,,,TRUE
1990,24,18,and,and,CCONJ,CC,3,cc,,,TRUE
1990,24,19,the,the,DET,DT,20,det,,beg,TRUE
1990,24,20,millions,million,NOUN,NNS,3,conj,CARDINAL_B,end_root,TRUE
1990,24,21,still,still,ADV,RB,22,advmod,,,TRUE
1990,24,22,struggling,struggle,VERB,VBG,20,acl,,,TRUE
1990,24,23,to,to,PART,TO,24,aux,,,TRUE
1990,24,24,be,be,AUX,VB,22,xcomp,,,TRUE
1990,24,25,free,free,ADJ,JJ,24,acomp,,,FALSE
1990,24,26,.,.,PUNCT,.,3,punct,,,TRUE
1990,25,1,This,this,DET,DT,2,det,,beg,TRUE
1990,25,2,nation,nation,NOUN,NN,9,nsubj,,end_root,FALSE
1990,25,3,",",",",PUNCT,",",9,punct,,,TRUE
1990,25,4,this,this,DET,DT,5,det,,beg,TRUE
1990,25,5,idea,idea,NOUN,NN,9,nsubj,,end_root,TRUE
1990,25,6,called,call,VERB,VBN,5,acl,,,TRUE
1990,25,7,America,America,PROPN,NNP,6,oprd,GPE_B,beg_root,FALSE
1990,25,8,",",",",PUNCT,",",9,punct,,,TRUE
1990,25,9,was,be,AUX,VBD,9,ROOT,,,TRUE
1990,25,10,and,and,CCONJ,CC,9,cc,,,TRUE
1990,25,11,always,always,ADV,RB,13,advmod,,,TRUE
1990,25,12,will,will,AUX,MD,13,aux,,,TRUE
1990,25,13,be,be,AUX,VB,9,conj,,,TRUE
1990,25,14,a,a,DET,DT,16,det,,beg,TRUE
1990,25,15,new,new,ADJ,JJ,16,amod,,mid,TRUE
1990,25,16,world,world,NOUN,NN,13,attr,,end_root,TRUE
1990,25,17,--,--,PUNCT,:,16,punct,,,TRUE
1990,25,18,our,our,PRON,PRP$,20,poss,,beg,TRUE
1990,25,19,new,new,ADJ,JJ,20,amod,,mid,TRUE
1990,25,20,world,world,NOUN,NN,16,appos,,end_root,FALSE
1990,25,21,.,.,PUNCT,.,9,punct,,,TRUE
1990,26,1,"

","

",SPACE,_SP,23,dep,,,FALSE
1990,26,2,At,at,ADP,IN,23,prep,,,TRUE
1990,26,3,a,a,DET,DT,4,det,,beg,TRUE
1990,26,4,workers,worker,NOUN,NNS,6,poss,,mid,FALSE
1990,26,5,',',PART,POS,4,case,,mid,TRUE
1990,26,6,rally,rally,NOUN,NN,2,pobj,,end_root,FALSE
1990,26,7,",",",",PUNCT,",",23,punct,,,TRUE
1990,26,8,in,in,ADP,IN,23,prep,,,TRUE
1990,26,9,a,a,DET,DT,10,det,,beg,TRUE
1990,26,10,place,place,NOUN,NN,8,pobj,,end_root,TRUE
1990,26,11,called,call,VERB,VBN,10,acl,,,TRUE
1990,26,12,Branik,Branik,PROPN,NNP,11,oprd,PERSON_B,beg_root,TRUE
1990,26,13,on,on,ADP,IN,11,prep,,,TRUE
1990,26,14,the,the,DET,DT,15,det,,beg,TRUE
1990,26,15,outskirts,outskirt,NOUN,NNS,13,pobj,,end_root,TRUE
1990,26,16,of,of,ADP,IN,15,prep,,,TRUE
1990,26,17,Prague,Prague,PROPN,NNP,16,pobj,GPE_B,beg_root,FALSE
1990,26,18,",",",",PUNCT,",",23,punct,,,TRUE
1990,26,19,the,the,DET,DT,20,det,,beg,TRUE
1990,26,20,idea,idea,NOUN,NN,23,nsubj,,end_root,TRUE
1990,26,21,called,call,VERB,VBN,20,acl,,,TRUE
1990,26,22,America,America,PROPN,NNP,21,oprd,GPE_B,beg_root,TRUE
1990,26,23,is,be,AUX,VBZ,23,ROOT,,,TRUE
1990,26,24,alive,alive,ADJ,JJ,23,acomp,,,FALSE
1990,26,25,.,.,PUNCT,.,23,punct,,,TRUE
1990,27,1,A,a,DET,DT,2,det,,beg,TRUE
1990,27,2,worker,worker,NOUN,NN,9,nsubj,,end_root,FALSE
1990,27,3,",",",",PUNCT,",",2,punct,,,TRUE
1990,27,4,dressed,dress,VERB,VBN,2,acl,,,TRUE
1990,27,5,in,in,ADP,IN,4,prep,,,TRUE
1990,27,6,grimy,grimy,ADJ,JJ,7,amod,,beg,TRUE
1990,27,7,overalls,overall,NOUN,NNS,5,pobj,,end_root,FALSE
1990,27,8,",",",",PUNCT,",",2,punct,,,TRUE
1990,27,9,rises,rise,VERB,VBZ,9,ROOT,,,TRUE
1990,27,10,to,to,PART,TO,11,aux,,,TRUE
1990,27,11,speak,speak,VERB,VB,9,xcomp,,,TRUE
1990,27,12,at,at,ADP,IN,11,prep,,,TRUE
1990,27,13,the,the,DET,DT,15,det,,beg,TRUE
1990,27,14,factory,factory,NOUN,NN,15,compound,,mid,TRUE
1990,27,15,gates,gate,NOUN,NNS,12,pobj,,end_root,FALSE
1990,27,16,.,.,PUNCT,.,9,punct,,,TRUE
1990,28,1,He,he,PRON,PRP,2,nsubj,,beg_root,TRUE
1990,28,2,begins,begin,VERB,VBZ,21,ccomp,,,TRUE
1990,28,3,his,his,PRON,PRP$,4,poss,,beg,TRUE
1990,28,4,speech,speech,NOUN,NN,2,dobj,,end_root,TRUE
1990,28,5,to,to,ADP,IN,2,prep,,,TRUE
1990,28,6,his,his,PRON,PRP$,8,poss,,beg,TRUE
1990,28,7,fellow,fellow,ADJ,JJ,8,amod,,mid,TRUE
1990,28,8,citizens,citizen,NOUN,NNS,5,pobj,,end_root,TRUE
1990,28,9,with,with,ADP,IN,2,prep,,,TRUE
1990,28,10,these,these,DET,DT,11,det,,beg,TRUE
1990,28,11,words,word,NOUN,NNS,9,pobj,,end_root,FALSE
1990,28,12,",",",",PUNCT,",",2,punct,,,TRUE
1990,28,13,words,word,NOUN,NNS,2,dobj,,beg_root,TRUE
1990,28,14,of,of,ADP,IN,13,prep,,,TRUE
1990,28,15,a,a,DET,DT,17,det,,beg,TRUE
1990,28,16,distant,distant,ADJ,JJ,17,amod,,mid,TRUE
1990,28,17,revolution,revolution,NOUN,NN,14,pobj,,end_root,FALSE
1990,28,18,:,:,PUNCT,:,21,punct,,,TRUE
1990,28,19,"""","""",PUNCT,``,21,punct,,,FALSE
1990,28,20,We,we,PRON,PRP,21,nsubj,,beg_root,TRUE
1990,28,21,hold,hold,VERB,VBP,21,ROOT,,,TRUE
1990,28,22,these,these,DET,DT,23,det,,beg,TRUE
1990,28,23,truths,truth,NOUN,NNS,25,nsubj,,end_root,TRUE
1990,28,24,to,to,PART,TO,25,aux,,,TRUE
1990,28,25,be,be,AUX,VB,21,ccomp,,,TRUE
1990,28,26,self,self,NOUN,NN,28,npadvmod,,,FALSE
1990,28,27,-,-,PUNCT,HYPH,28,punct,,,FALSE
1990,28,28,evident,evident,ADJ,JJ,25,acomp,,,FALSE
1990,28,29,",",",",PUNCT,",",21,punct,,,TRUE
1990,28,30,that,that,SCONJ,IN,34,mark,,,TRUE
1990,28,31,all,all,DET,DT,32,det,,beg,TRUE
1990,28,32,men,man,NOUN,NNS,34,nsubjpass,,end_root,TRUE
1990,28,33,are,be,AUX,VBP,34,auxpass,,,TRUE
1990,28,34,created,create,VERB,VBN,21,ccomp,,,TRUE
1990,28,35,equal,equal,ADJ,JJ,34,oprd,,,FALSE
1990,28,36,",",",",PUNCT,",",34,punct,,,TRUE
1990,28,37,that,that,SCONJ,IN,40,mark,,,TRUE
1990,28,38,they,they,PRON,PRP,40,nsubjpass,,beg_root,TRUE
1990,28,39,are,be,AUX,VBP,40,auxpass,,,TRUE
1990,28,40,endowed,endow,VERB,VBN,34,advcl,,,TRUE
1990,28,41,by,by,ADP,IN,40,agent,,,TRUE
1990,28,42,their,their,PRON,PRP$,43,poss,,beg,TRUE
1990,28,43,Creator,Creator,PROPN,NNP,41,pobj,,end_root,TRUE
1990,28,44,with,with,ADP,IN,40,prep,,,TRUE
1990,28,45,certain,certain,ADJ,JJ,47,amod,,beg,TRUE
1990,28,46,unalienable,unalienable,ADJ,JJ,47,amod,,mid,TRUE
1990,28,47,Rights,Rights,PROPN,NNPS,44,pobj,,end_root,FALSE
1990,28,48,",",",",PUNCT,",",40,punct,,,TRUE
1990,28,49,and,and,CCONJ,CC,40,cc,,,TRUE
1990,28,50,that,that,SCONJ,IN,53,mark,,,TRUE
1990,28,51,among,among,ADP,IN,53,prep,,,TRUE
1990,28,52,these,these,PRON,DT,51,pobj,,beg_root,TRUE
1990,28,53,are,be,AUX,VBP,40,conj,,,TRUE
1990,28,54,Life,Life,PROPN,NNP,53,attr,,beg_root,FALSE
1990,28,55,",",",",PUNCT,",",54,punct,,,TRUE
1990,28,56,Liberty,Liberty,PROPN,NNP,54,conj,,beg_root,TRUE
1990,28,57,and,and,CCONJ,CC,56,cc,,,TRUE
1990,28,58,the,the,DET,DT,59,det,,beg,TRUE
1990,28,59,pursuit,pursuit,NOUN,NN,56,conj,,end_root,TRUE
1990,28,60,of,of,ADP,IN,59,prep,,,TRUE
1990,28,61,Happiness,Happiness,PROPN,NNP,60,pobj,ORG_B,beg_root,FALSE
1990,28,62,.,.,PUNCT,.,21,punct,,,FALSE
1990,28,63,"""","""",PUNCT,'',21,punct,,,TRUE
1990,29,1,"

","

",SPACE,_SP,3,dep,,,FALSE
1990,29,2,It,it,PRON,PRP,3,nsubj,,beg_root,FALSE
1990,29,3,'s,be,AUX,VBZ,3,ROOT,,,TRUE
1990,29,4,no,no,DET,DT,5,det,,beg,TRUE
1990,29,5,secret,secret,NOUN,NN,3,attr,,end_root,TRUE
1990,29,6,that,that,SCONJ,IN,13,mark,,,TRUE
1990,29,7,here,here,ADV,RB,13,advmod,,,TRUE
1990,29,8,at,at,ADP,IN,7,prep,,,TRUE
1990,29,9,home,home,NOUN,NN,10,compound,,beg,TRUE
1990,29,10,freedom,freedom,NOUN,NN,12,poss,,mid,FALSE
1990,29,11,'s,'s,PART,POS,10,case,,mid,TRUE
1990,29,12,door,door,NOUN,NN,8,pobj,,end_root,TRUE
1990,29,13,opened,open,VERB,VBD,5,acl,,,TRUE
1990,29,14,long,long,ADV,RB,15,advmod,,,TRUE
1990,29,15,ago,ago,ADV,RB,13,advmod,,,FALSE
1990,29,16,.,.,PUNCT,.,3,punct,,,TRUE
1990,30,1,The,the,DET,DT,2,det,,beg,TRUE
1990,30,2,cornerstones,cornerstone,NOUN,NNS,10,nsubjpass,,end_root,TRUE
1990,30,3,of,of,ADP,IN,2,prep,,,TRUE
1990,30,4,this,this,DET,DT,6,det,,beg,TRUE
1990,30,5,free,free,ADJ,JJ,6,amod,,mid,TRUE
1990,30,6,society,society,NOUN,NN,3,pobj,,end_root,TRUE
1990,30,7,have,have,AUX,VBP,10,aux,,,TRUE
1990,30,8,already,already,ADV,RB,10,advmod,,,TRUE
1990,30,9,been,be,AUX,VBN,10,auxpass,,,TRUE
1990,30,10,set,set,VERB,VBN,10,ROOT,,,TRUE
1990,30,11,in,in,ADP,IN,10,prep,,,TRUE
1990,30,12,place,place,NOUN,NN,11,pobj,,beg_root,FALSE
1990,30,13,:,:,PUNCT,:,12,punct,,,TRUE
1990,30,14,democracy,democracy,NOUN,NN,10,npadvmod,,,FALSE
1990,30,15,",",",",PUNCT,",",14,punct,,,TRUE
1990,30,16,competition,competition,NOUN,NN,14,conj,,,FALSE
1990,30,17,",",",",PUNCT,",",16,punct,,,TRUE
1990,30,18,opportunity,opportunity,NOUN,NN,16,conj,,,FALSE
1990,30,19,",",",",PUNCT,",",18,punct,,,TRUE
1990,30,20,private,private,ADJ,JJ,21,amod,,,TRUE
1990,30,21,investment,investment,NOUN,NN,18,conj,,,FALSE
1990,30,22,",",",",PUNCT,",",21,punct,,,TRUE
1990,30,23,stewardship,stewardship,NOUN,NN,21,conj,,,FALSE
1990,30,24,",",",",PUNCT,",",23,punct,,,TRUE
1990,30,25,and,and,CCONJ,CC,23,cc,,,TRUE
1990,30,26,of,of,ADP,IN,14,prep,,,TRUE
1990,30,27,course,course,NOUN,NN,28,compound,,beg,TRUE
1990,30,28,leadership,leadership,NOUN,NN,26,pobj,,end_root,FALSE
1990,30,29,.,.,PUNCT,.,10,punct,,,TRUE
1990,31,1,And,and,CCONJ,CC,5,cc,,,TRUE
1990,31,2,our,our,PRON,PRP$,3,poss,,beg,TRUE
1990,31,3,challenge,challenge,NOUN,NN,5,nsubj,,end_root,TRUE
1990,31,4,today,today,NOUN,NN,3,npadvmod,DATE_B,,TRUE
1990,31,5,is,be,AUX,VBZ,109,ccomp,,,TRUE
1990,31,6,to,to,PART,TO,7,aux,,,TRUE
1990,31,7,take,take,VERB,VB,5,xcomp,,,TRUE
